NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM,PRICE,IMAGE-src
Acer Nitro 5 AN515-43 (UN.Q6ZSI.001) Laptop (AMD Ryzen 7/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),AMD Ryzen 7 3rd Gen,8 GB DDR4 RAM,,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"69,990",https://cdn1.smartprix.com/rx-iZ2ZTzbHc-w103-h125/acer-nitro-5-an515-4.jpg
Acer Swift 5 SF514-54T NX.HHUSI.002 Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"69,990",https://cdn1.smartprix.com/rx-iKzfXU2ZT-w103-h125/acer-swift-5-sf514-5.jpg
Acer Aspire 7 A715-75G NH.Q81SI.003 Gaming Laptop (9th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"69,990",https://cdn1.smartprix.com/rx-iuQCfFEHW-w103-h125/acer-aspire-7-a715-7.jpg
Acer Aspire 5 Slim A515-54G Laptop (10th Gen Core i5/ 8GB/ 1TB/ Win10),Intel Core i5 10th Gen,8 GB  RAM,1 TB Hard Disk,,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"69,999",https://cdn1.smartprix.com/rx-iwUNmjcvs-w103-h125/acer-aspire-5-slim-a.jpg
Acer Nitro 5 AN515-52 (NH.Q4ASI.002) Gaming Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"70,900",https://cdn1.smartprix.com/rx-ik3J4mac9-w103-h125/acer-nitro-5-an515-5.jpg
Acer Swift SF514-52T NX.GTMSI.025 Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 8th Gen,8 GB DDR3 RAM,,512 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"70,990",https://cdn1.smartprix.com/rx-itHRZmO47-w103-h125/acer-swift-sf514-52t.jpg
Acer Nitro 7 AN715-51 (UN.Q5FSI.011) Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"71,490",https://cdn1.smartprix.com/rx-iPqeuGiBr-w103-h125/acer-nitro-7-an715-5.jpg
Acer Aspire A615-51 (UN.GZ7SI.001) Notebook (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"72,649",https://cdn1.smartprix.com/rx-iW1LyinDO-w103-h125/acer-aspire-a615-51.jpg
Acer Swift 3 SF314-53G (NX.GZ6SI.001) Notebook (8th Gen Ci5/ 8GB/ 256GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB LPDDR3 RAM,,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"72,911",https://cdn1.smartprix.com/rx-iDoSg1bPH-w103-h125/acer-swift-3-sf314-5.jpg
Acer Swift 7 SF713-51 (NX.GN2SI.007) Laptop (7th Gen Ci5/ 8GB/ 256GB SSD/ Win10),Intel Core i5 7th Gen,8 GB DDR3 RAM,,256 GB SSD,Intel Integrated HD 615,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS,"72,990",https://cdn1.smartprix.com/rx-i9OFN3ShT-w103-h125/acer-swift-7-sf713-5.jpg
Acer Predator Helios PH315-51 Gaming Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"72,990",https://cdn1.smartprix.com/rx-ikcyD8Ee2-w103-h125/acer-predator-helios.jpg
Acer Nitro AN515-54 NH.Q59SI.012 Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"72,990",https://cdn1.smartprix.com/rx-izrRtc2sZ-w103-h125/acer-nitro-an515-54.jpg
Acer Aspire 7 A715-41G-R6S8 NH.Q8DSI.001 Gaming Laptop (Ryzen 5/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),AMD Ryzen 5,8 GB DDR4 RAM,,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"72,990",https://cdn1.smartprix.com/rx-i1AdEP2Xh-w103-h125/acer-aspire-7-a715-4.webp
Acer Nitro 7 AN715-51 NH.Q5FSI.004 Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"72,999",https://cdn1.smartprix.com/rx-iarlqcrzZ-w103-h125/acer-nitro-7-an715-5.jpg
Acer Nitro 7 AN715 (NH.Q5FSI.006) Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"73,990",https://cdn1.smartprix.com/rx-i6w6mEv3S-w103-h125/acer-nitro-7-an715-n.jpg
Acer Nitro 5 AN515-52-57WR (NH.Q3LSI.008) Laptop (8th Gen Ci5/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"74,800",https://cdn1.smartprix.com/rx-iCzkk56lE-w103-h125/acer-nitro-5-an515-5.jpg
Acer Nitro 5 AN517-51 NH.Q5DSI.003 Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 6GB Graph),Intel Core i5 9th Gen,1 TB Hard Disk,,256 GB SSD,6 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"74,990",https://cdn1.smartprix.com/rx-i9EGN4NyH-w103-h125/acer-nitro-5-an517-5.jpg
Acer Nitro 5 AN515-55 NH.Q7RSI.004 Gaming Laptop (10th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"74,990",https://cdn1.smartprix.com/rx-ih2HRL0P1-w103-h125/acer-nitro-5-an515-5.jpg
Acer Nitro 5 AN517-51 (NH.Q5CSI.001) Gaming Laptop Laptop (9th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"74,990",https://cdn1.smartprix.com/rx-inuyMnTrh-w103-h125/acer-nitro-5-an517-5.jpg
Acer Nitro 5 AN515-55 (UN.Q7RSI.003) Laptop (10th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"75,490",https://cdn1.smartprix.com/rx-iDnu2NVTJ-w103-h125/acer-nitro-5-an515-5.jpg
Acer Aspire E5-573G-52G3 (NX.MVRAA.004) Laptop (5th Gen Intel Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"75,599",https://cdn1.smartprix.com/rx-iFE92U1db-w103-h125/acer-aspire-e5-573g.jpg
Acer Predator Helios 300 PH315-52 (NH.Q53SI.015) Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"77,990",https://cdn1.smartprix.com/rx-ixuAXiVBh-w103-h125/acer-predator-helios.jpg
Acer Nitro 5 AN515-54 (NH.Q5BSI.006) Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB SSD/ Win10/ 6GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,,1 TB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"78,990",https://cdn1.smartprix.com/rx-iX4jJy2Lb-w103-h125/acer-nitro-5-an515-5.jpg
Acer Helios PH317-53 (NH.Q5PSI.005) Laptop (9th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 6GB Graph),Intel Core i5 9th Gen,1 TB Hard Disk,,256 GB SSD,6 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-iaJDKu6LM-w103-h125/acer-helios-ph317-53.jpg
Acer TravelMate P614-51 Notebook (8th Gen Core i7/ 16GB/ 1TB/ Win10),Intel Core i7 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,,Nvidia GeForce MX250,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-iQR923RiB-w103-h125/acer-travelmate-p614.jpg
Acer Predator Triton 700 (NH.Q2KSI.002) Gaming Laptop (7th Gen Core i7/ 16GB/ 1TB SSD/ Win10/ 6GB Graph),Intel Core i7 7th Gen,16 GB DDR4 RAM,,1 TB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-i9uekk74A-w103-h125/acer-predator-triton.jpg
Acer Nitro 5 AN515-44-R55A NH.Q9MSI.004 Gaming Laptop (Ryzen 7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),AMD Ryzen 7 4th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-iF0y47I10-w103-h125/acer-nitro-5-an515-4.webp
Acer Nitro AN515-52 Gaming Laptop (8th Gen Core i5/ 8GB/ 1TB 128GB SSD/ Win10 Home/ 6GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-iEti7sWh9-w103-h125/acer-nitro-an515-52.jpg
Acer Predator Triton 300 (NH.Q6DSI.001) Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-igVZ0bVHf-w103-h125/acer-predator-triton.jpg
Acer Nitro 5 AN517-51 (NH.Q5CSI.003) Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB 256 GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"79,990",https://cdn1.smartprix.com/rx-ifDnaL9Kw-w103-h125/acer-nitro-5-an517-5.jpg
Acer Swift 3 SF315-52G (NX.GZASI.001) Laptop (8th Gen Core i5/ 8GB/ 1TB 128GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"80,984",https://cdn1.smartprix.com/rx-i3jBwvUXn-w103-h125/acer-swift-3-sf315-5.jpg
Acer Predator Helios PH315-51 (NH.Q3HSI.009) Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"80,990",https://cdn1.smartprix.com/rx-iTgO7eRrR-w103-h125/acer-predator-helios.jpg
Acer Nitro 7 UN.Q5FSI.009 Laptop (9th Gen Core i7/ 8GB/ 1TB 256GBSSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"81,990",https://cdn1.smartprix.com/rx-ihGB1ze73-w103-h125/acer-nitro-7-un-q5fs.jpg
Acer Predator Helios PH315-51 NH.Q47SI.002 Gaming Laptop (8th Gen Core i5/ 8GB/ 2TB/ Win10/ 6GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,2 TB Hard Disk,,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"81,990",https://cdn1.smartprix.com/rx-icGdZKE4H-w103-h125/acer-predator-helios.jpg
Acer Aspire R7-572G Laptop (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph/ Touch) (NX.M95SI.001),Intel Core i5,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 8 OS,"84,799",https://cdn1.smartprix.com/rx-iNEdzh2Cc-w103-h125/acer-aspire-r7-572g.jpg
Acer Aspire VN7-591G (NX.MUYSI.003) Notebook (4th Gen Ci7/ 12GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 4th Gen,12 GB DDR3 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 3840 x 2160 pixels",Windows 10 OS,"84,990",https://cdn1.smartprix.com/rx-ie9u5JYpM-w103-h125/acer-aspire-vn7-591g.jpg
Acer NITRO AN515-54 (NH.Q5BSI.004) Gaming Laptop (9th Gen Core i5/ 8GB/ 2TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i5 9th Gen,2 TB Hard Disk,,256 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"84,990",https://cdn1.smartprix.com/rx-i3JLvws2k-w103-h125/acer-nitro-an515-54.jpg
Acer Swift 5 SF514-52T (NX.GTMSI.015) Laptop (8th Gen Ci7/ 8GB/ 512GB SSD/ Win10),Intel Core i7 8th Gen,8 GB DDR3 RAM,,512 GB SSD,Intel Integrated UHD620,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"84,990",https://cdn1.smartprix.com/rx-iLUsiT56z-w103-h125/acer-swift-5-sf514-5.jpg
Acer Aspire S7-392 Ultrabook (4th Gen Ci5/ 4GB/ 256GB SSD/ Win8/ Touch) (NX.MBKSI.005),Intel Core i5 4th Gen,4 GB DDR3 RAM,256 GB Hard Disk,256 GB SSD,,Intel HD Graphics 4400,"13.3 inches, 1920 x 1080 pixels, Touch Screen","85,999",https://cdn1.smartprix.com/rx-ivVkwuIgf-w103-h125/acer-aspire-s7-392-u.jpg
Acer Nitro 5 AN515-52 (NH.Q3LSI.007) Laptop (8th Gen Ci7/  8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"87,000",https://cdn1.smartprix.com/rx-iAklW08dT-w103-h125/acer-nitro-5-an515-5.jpg
Acer Predator Helios PH315-51 Gaming Laptop (8th Gen Ci5/ 16GB/ 1TB 128GB SSD/ Win10/ 6GB Graph),Intel Core i5 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"87,990",https://cdn1.smartprix.com/rx-iErz11eyA-w103-h125/acer-predator-helios.jpg
Acer G3-572 (NH.Q2CSI.003) Notebook (7th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"87,990",https://cdn1.smartprix.com/rx-ivrBbmrAy-w103-h125/acer-g3-572-nh-q2csi.jpg
Acer Aspire S7-391C Ultrabook (3rd Gen Ci5/ 4GB/ 256GB SSD/ Win8/ 128MB Graph) (NX.M3ESI.008),Intel Core i5 3rd Gen,4 GB DDR3 RAM,256 GB Hard Disk,256 GB SSD,,128 MB Intel Graphics Card,"13.3 inches, Touch Screen","89,600",https://cdn1.smartprix.com/rx-ifzhiEyD8-w103-h125/acer-aspire-s7-391c.jpg
Acer Predator G9-593 (NH.Q1YSI.004) Notebook (7th Gen Ci7/ 16GB/ 1TB 256GB SSD/ Win10 Home/ 6GB Graph),"Core i7, HM175 7th Gen",16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,6 GB  Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-iPXT6NfSj-w103-h125/acer-predator-g9-593.jpg
Acer Helios PH315-52 NH.Q53SI.013 Gaming Laptop (9th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i5 9th Gen,16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-i0N8ZsicD-w103-h125/acer-helios-ph315-52.jpg
Acer Predator Helios 300 PH315-52 (NH.Q54SI.007) Gaming Laptop (9th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i5 9th Gen,16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,6 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-iKHBKYe0g-w103-h125/acer-predator-helios.jpg
Acer Nitro 5 AN515-51 Notebook (7th Gen Ci7/ 16GB/ 1TB 128GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 7th Gen,16 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-ixAuC81Ox-w103-h125/acer-nitro-5-an515-5.jpg
Acer Predator Helios PH315-51 Gaming Laptop (8th Gen Ci7/ 16GB/ 1TB 128GB SSD/ Win10/ 6GB Graph),Intel Core i7 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-i1is909LV-w103-h125/acer-predator-helios.jpg
Acer Nitro 7 AN715-51 Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB SSD/ Win10/ 6GB Graph),Intel Core i7 9th Gen,8 GB  RAM,,1 TB SSD,6 GB Nvidia Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"89,990",https://cdn1.smartprix.com/rx-iUHp91ceY-w103-h125/acer-nitro-7-an715-5.jpg
Acer Aspire V V5-472P Notebook (3rd Gen Ci3/ 4GB/ 500GB/ Win8/ Touch) (NX.MAVSI.005),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4000,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 8 OS,"90,000",https://cdn1.smartprix.com/rx-io6KeeT5p-w103-h125/acer-aspire-v-v5-472.jpg
Acer Nitro 5 AN517-51 NH.Q5DSI.001 Gaming Laptop (9th Gen Core i7/ 8GB/ 2TB 256GB SSD/ Win10 Home/ 6GB Graph),Intel Core i7 9th Gen,2 TB Hard Disk,,256 GB SSD,6 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS,"90,990",https://cdn1.smartprix.com/rx-iFRAoXY0b-w103-h125/acer-nitro-5-an517-5.jpg
Acer Nitro AN515-54 (NH.Q5BSI.002) Gaming Laptop (9th Gen Core i7/ 8GB/ 2TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,2 TB Hard Disk,256 GB SSD,,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels","90,990",https://cdn1.smartprix.com/rx-isGVHK6ci-w103-h125/acer-nitro-an515-54.jpg
Acer Nitro 5 AN515-51-522L (NH.Q2RAA.003) Gaming Laptop (7th Gen Ci5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 7300HQ 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS,"92,518",https://cdn1.smartprix.com/rx-i5F0Z7jIa-w103-h125/acer-nitro-5-an515-5.jpg
Acer Nitro 5 NP515-51 Notebook (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"92,970",https://cdn1.smartprix.com/rx-iBSQ6TlgJ-w103-h125/acer-nitro-5-np515-5.jpg
Acer Nitro 5 AN515-55 UN.Q7RSI.004 Laptop (10th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i7 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 8 OS,"93,144",https://cdn1.smartprix.com/rx-idNPjREU6-w103-h125/acer-nitro-5-an515-5.jpg
Acer Aspire V3-572G-54S6 (NX.MNJAA.005) Laptop (4th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5 4210U 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows OS,"93,575",https://cdn1.smartprix.com/rx-ivRwKLHiZ-w103-h125/acer-aspire-v3-572g.jpg
Acer Aspire Nitro VN7-591G (NX.MUVSI.002) Notebook (4th Gen Ci7/ 12GB/ 2TB HDD/ Win10 Home/ 4GB Graph),Intel Core i7 4th Gen,12 GB DDR3 RAM,2 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 3840 x 2160 pixels",Windows 10 OS,"94,499",https://cdn1.smartprix.com/rx-insuoFTVC-w103-h125/acer-aspire-nitro-vn.jpg
Acer Nitro 7 Slim Gaming Laptop (9th Gen Core i7/ 32GB/ 512GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,32 GB DDR4 RAM,2 TB Hard Disk,512 GB SSD,,4 GB Nvidia Graphics Card,"15.6 inches, 1920 x 1080 pixels","94,900",https://cdn1.smartprix.com/rx-iRefydXoH-w103-h125/acer-nitro-7-slim-ga.jpg
Acer Nitro 5 AN515-55-58EB NH.Q7NSI.001 Gaming Laptop (10th Gen Core i5 / 8GB/ 1TB 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"94,990",https://cdn1.smartprix.com/rx-iSbzWajdV-w103-h125/acer-nitro-5-an515-5.webp
Acer Predator Triton 300 (NH.Q6DSI.002) Gaming Laptop (9th Gen Core i7/ 8GB/ 2TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,2 TB Hard Disk,256 GB SSD,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels","94,990",https://cdn1.smartprix.com/rx-iFbl5mjUO-w103-h125/acer-predator-triton.jpg
Acer Aspire R7-371T R-13 (NX.MQPSI.004) Notebook (5th Gen Ci5/ 8GB/ 500GB/ Win8/ 4GB Graph),Intel 5th Gen Core i5,8 GB DDR3 RAM,500 GB Hard Disk,,4 GB Intel Graphics Card,"12.5 inches, 1920 x 1080 pixels",Windows 8 OS,"97,000",https://cdn1.smartprix.com/rx-i1AoybVjA-w103-h125/acer-aspire-r7-371t.jpg
Acer Nitro Spin NP515-51 (NH.Q2YSI.011) Notebook (8th Gen Ci7/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB  RAM,1 TB Hard Disk,,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"98,990",https://cdn1.smartprix.com/rx-iMQIr7NTl-w103-h125/acer-nitro-spin-np51.jpg
Acer Swift 5 SF514 Laptop (10th Gen Core i7/ 16GB/ 512GB SSD/ Win10),Intel Core i7 10th Gen,16 GB  RAM,512 GB Hard Disk,,Intel Iris Plus Graphics,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"98,999",https://cdn1.smartprix.com/rx-iQXoGdXlr-w103-h125/acer-swift-5-sf514-l.jpg
Acer Aspire V3-571G Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win7 HB/ 2GB Graph) (NX.RZLSI.002),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,2 GB NVIDIA Graphics Card,15.6 inches,Windows 7 OS,"99,699",https://cdn1.smartprix.com/rx-i61XSSTY2-w103-h125/acer-aspire-v3-571g.jpg
Acer Aspire V5-571 Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win8) (NX.M2DSI.014),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,15.6 inches,Windows 8 OS,"99,699",https://cdn1.smartprix.com/rx-ijMneTSxG-w103-h125/acer-aspire-v5-571-l.jpg
